CRN , Subject , Course Number , Section , Title ,  Credits , College , Actual Enroll , Seats Available ,Begin Time , End Time, Buildings, Room , Monday , Tuesday , Wednesday , Thursday , Friday , Saturday , Instructor First , Instructor Last
10590,CHEM,101,E1,General Chemistry I,0,AS,29,1,08:00,08:50,PHYS,219,false,false,false,false,true,false,Randa,Abi Rafi'
10591,CHEM,101,E2,General Chemistry I,0,AS,24,6,13:00,13:50,CHEM,101,false,false,false,false,true,false,Randa,Abi Rafi'
10592,CHEM,101,E3,General Chemistry I,0,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,STAFF
10593,CHEM,101,E4,General Chemistry I,0,AS,27,3,09:00,09:50,PHYS,219,false,false,false,false,true,false,Randa,Abi Rafi'
10594,CHEM,101,E5,General Chemistry I,0,AS,23,7,08:00,08:50,PHYS,331,false,false,false,false,true,false,Houssam,Rassy
10595,CHEM,101,E6,General Chemistry I,0,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,STAFF
10596,CHEM,101,L1,General Chemistry I,3,AS,54,6,08:00,08:50,PHYS,219,true,false,true,false,false,false,Randa,Abi Rafi'
10597,CHEM,101,L2,General Chemistry I,3,AS,49,11,08:00,08:50,PHYS,219,false,true,false,true,false,false,Houssam,Rassy
10598,CHEM,101L,B1,General Chemistry Laboratory I,0,AS,9,1,13:00,15:59,CHEM,111,false,true,false,false,false,false,Suha,Al Hakim
10599,CHEM,101L,B10,General Chemistry Laboratory I,0,AS,5,5,13:00,15:59,CHEM,111,false,false,false,false,true,false,Mohamad,Al-Hallak
10600,CHEM,101L,B11,General Chemistry Laboratory I,0,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,STAFF
10601,CHEM,101L,B2,General Chemistry Laboratory I,0,AS,11,-1,13:00,15:59,CHEM,207,false,true,false,false,false,false,Abdel Aziz,Kordieh
10602,CHEM,101L,B3,General Chemistry Laboratory I,0,AS,8,2,13:00,15:59,CHEM,201,false,true,false,false,false,false,Daniela,Sayah
10603,CHEM,101L,B4,General Chemistry Laboratory I,0,AS,4,6,13:00,15:59,CHEM,205,false,true,false,false,false,false,Cynthia,Antossian
10604,CHEM,101L,B5,General Chemistry Laboratory I,0,AS,10,0,13:00,15:59,CHEM,107,false,false,false,true,false,false,Cynthia,Antossian
10605,CHEM,101L,B6,General Chemistry Laboratory I,0,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,STAFF
10606,CHEM,101L,B7,General Chemistry Laboratory I,0,AS,10,0,13:00,15:59,CHEM,201,false,false,false,true,false,false,Daniela,Sayah
10607,CHEM,101L,B8,General Chemistry Laboratory I,0,AS,9,1,13:00,15:59,CHEM,205,false,false,false,false,true,false,Abdel Aziz,Kordieh
10608,CHEM,101L,B9,General Chemistry Laboratory I,0,AS,4,6,13:00,15:59,CHEM,107,false,false,false,false,true,false,Saeedeh,Marvi
10609,CHEM,101L,BL,General Chemistry Laboratory I,1,AS,72,28,14:00,14:50,CHEM,001,true,false,false,false,false,false,Hana,Deeb
10610,CHEM,102,1,General Chemistry II,3,AS,4,26,09:30,10:45,PHYS,327,false,true,false,true,false,false,Mazen,Ghoul
10611,CHEM,102L,B1,General Chemistry Lab. II,0,AS,4,6,13:00,15:59,CHEM,205,false,false,false,true,false,false,Suha,Al Hakim
10612,CHEM,102L,BL,General Chemistry Lab. II,1,AS,4,6,13:00,13:50,PHYS,215,true,false,false,false,false,false,Hana,Deeb
10613,CHEM,200,L1,Basic Chemistry & Applications,3,AS,50,0,08:00,09:15,CHEM,001,false,true,false,true,false,false,Samar,Sadek
10614,CHEM,200,L2,Basic Chemistry & Applications,3,AS,51,-1,11:00,12:15,CHEM,001,false,true,false,true,false,false,Mohamad,Hmadeh
10615,CHEM,200,L3,Basic Chemistry & Applications,3,AS,50,0,10:00,10:50,CHEM,001,true,false,true,false,true,false,Faraj,Hasanayn
10616,CHEM,200,L4,Basic Chemistry & Applications,3,AS,50,0,12:00,12:50,CHEM,001,true,false,true,false,true,false,Faraj,Hasanayn
13254,CHEM,200,L5,Basic Chemistry & Applications,3,AS,51,-1,11:00,11:50,NICELY,212,true,false,true,false,true,false,Randa,Abi Rafi'
10617,CHEM,201,E1,Chemical Principles,0,AS,34,-4,09:00,09:50,CHEM,001,false,false,false,false,true,false,Samar,Sadek
10618,CHEM,201,E10,Chemical Principles,0,AS,26,4,12:00,12:50,PHYS,331,false,false,false,false,true,false,Samar,Sadek
10619,CHEM,201,E11,Chemical Principles,0,AS,31,-1,12:30,13:20,PHYS,329,false,true,false,false,false,false,Samar,Sadek
10620,CHEM,201,E12,Chemical Principles,0,AS,7,23,14:00,14:50,PHYS,215,false,false,true,false,false,false,Samar,Sadek
10621,CHEM,201,E2,Chemical Principles,0,AS,35,-5,12:30,13:20,PHYS,329,false,false,false,true,false,false,Rabih,Sultan
10622,CHEM,201,E3,Chemical Principles,0,AS,33,-3,12:00,12:50,PHYS,331,false,false,true,false,false,false,Samar,Sadek
10623,CHEM,201,E4,Chemical Principles,0,AS,32,-2,13:00,13:50,PHYS,215,false,false,false,false,true,false,Samar,Sadek
10624,CHEM,201,E5,Chemical Principles,0,AS,28,2,12:00,12:50,PHYS,329,true,false,false,false,false,false,Samar,Sadek
10625,CHEM,201,E6,Chemical Principles,0,AS,28,2,12:00,12:50,PHYS,329,false,false,true,false,false,false,Lara,Halaoui
10626,CHEM,201,E7,Chemical Principles,0,AS,30,0,08:00,08:50,CHEM,001,false,false,false,false,true,false,Samar,Sadek
10627,CHEM,201,E8,Chemical Principles,0,AS,29,1,13:00,13:50,CHEM,101,false,false,true,false,false,false,Samar,Sadek
10628,CHEM,201,E9,Chemical Principles,0,AS,23,7,13:00,13:50,PHYS,215,false,false,true,false,false,false,Digambara,Patra
10629,CHEM,201,L1,Chemical Principles,3,AS,134,-14,09:00,09:50,CHSC,AUDITORIUM,true,false,true,false,false,false,Rabih,Sultan
10630,CHEM,201,L2,Chemical Principles,3,AS,115,5,10:00,10:50,BIOL,SLH,true,false,true,false,false,false,Lara,Halaoui
10631,CHEM,201,L3,Chemical Principles,3,AS,87,33,11:00,11:50,CHSC,AUDITORIUM,false,true,false,true,false,false,Digambara,Patra
10632,CHEM,201L,B1,Intr.to Chemical Analysis Lab.,0,AS,7,3,13:00,15:59,CHEM,207,true,false,false,false,false,false,Justine,Dagher
10633,CHEM,201L,B2,Intr.to Chemical Analysis Lab.,0,AS,4,6,13:00,15:59,CHEM,211,true,false,false,false,false,false,May,El Jamal
10634,CHEM,201L,B3,Intr.to Chemical Analysis Lab.,0,AS,10,0,13:00,15:59,CHEM,207,false,false,true,false,false,false,Justine,Dagher
10635,CHEM,201L,B4,Intr.to Chemical Analysis Lab.,0,AS,6,4,13:00,15:59,CHEM,207,false,false,false,true,false,false,May,El Jamal
10636,CHEM,201L,BL,Intr.to Chemical Analysis Lab.,1,AS,27,13,12:00,12:50,CHEM,101,false,false,true,false,false,false,Randa,Abi Rafi'
10637,CHEM,202,1,Intro to Environmental Chemist,3,AS,35,-5,09:30,10:45,PHYS,217,false,true,false,true,false,false,Antoine,Ghauch
10638,CHEM,203,B1,Introductory Chem Techniques,0,AS,10,0,13:00,15:59,CHEM,105,false,false,true,false,false,false,Mohamad,Al-Hallak
13285,CHEM,203,B10,Introductory Chem Techniques,0,AS,8,-1,13:30,16:29,CHEM,111,false,false,false,true,false,false,Fatima,Moussa
10639,CHEM,203,B2,Introductory Chem Techniques,0,AS,10,0,13:00,15:59,CHEM,107,false,false,true,false,false,false,Fatima,Moussa
10640,CHEM,203,B3,Introductory Chem Techniques,0,AS,12,-2,13:00,15:59,CHEM,111,false,false,true,false,false,false,Patrick,Damacet
10641,CHEM,203,B4,Introductory Chem Techniques,0,AS,9,1,13:00,15:59,CHEM,201,false,false,true,false,false,false,Amira,Yassine
10642,CHEM,203,B5,Introductory Chem Techniques,0,AS,10,0,13:00,15:59,CHEM,205,false,false,true,false,false,false,Christina,Al Tawil
10643,CHEM,203,B6,Introductory Chem Techniques,0,AS,7,3,13:00,15:59,CHEM,201,true,false,false,false,false,false,Fatima,Moussa
10644,CHEM,203,B7,Introductory Chem Techniques,0,AS,10,0,13:00,15:59,CHEM,205,true,false,false,false,false,false,Christina,Al Tawil
10645,CHEM,203,B8,Introductory Chem Techniques,0,AS,8,2,13:00,15:59,CHEM,111,true,false,false,false,false,false,Patrick,Damacet
10646,CHEM,203,B9,Introductory Chem Techniques,0,AS,10,0,13:30,16:30,CHEM,105,false,false,false,true,false,false,Mohamad,Al-Hallak
10647,CHEM,203,L1,Introductory Chem Techniques,2,AS,57,-7,12:30,13:20,BIOL,SLH,false,true,false,false,false,false,Mazen,Ghoul
10648,CHEM,203,L2,Introductory Chem Techniques,2,AS,37,3,12:30,13:20,BIOL,SLH,false,false,false,true,false,false,Mazen,Ghoul
10649,CHEM,205,B1,Introductory Chem Laboratory,0,AS,10,0,13:00,16:59,CHEM,105,true,false,false,false,false,false,Mariam,Barakat
10650,CHEM,205,B2,Introductory Chem Laboratory,0,AS,10,0,13:00,16:59,CHEM,107,true,false,false,false,false,false,Elissa,Shehayeb
10651,CHEM,205,B3,Introductory Chem Laboratory,0,AS,8,2,13:00,16:59,CHEM,105,false,true,false,false,false,false,Ayomipo,Emmanuel
10652,CHEM,205,B4,Introductory Chem Laboratory,0,AS,9,1,13:00,16:59,CHEM,107,false,true,false,false,false,false,Tamara,Abou Matar
10653,CHEM,205,BL,Introductory Chem Laboratory,2,AS,37,3,12:30,13:20,CHEM,001,false,false,false,true,false,false,Samar,Sadek
10654,CHEM,208,E1,Brief Survey of Organic Chem.,0,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,STAFF
10655,CHEM,208,E2,Brief Survey of Organic Chem.,0,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,STAFF
10656,CHEM,208,L,Brief Survey of Organic Chem.,3,AS,39,1,10:00,10:50,CHEM,101,true,false,true,false,true,false,Makhlouf,Haddadin
10657,CHEM,209,B1,Introductory Organic Lab,0,AS,6,4,13:00,16:59,CHEM,309,false,true,false,false,false,false,Marwa,Al Rammal
10658,CHEM,209,B2,Introductory Organic Lab,0,AS,2,8,13:00,16:59,CHEM,307,true,false,false,false,false,false,Marwa,Al Rammal
10659,CHEM,209,B3,Introductory Organic Lab,0,AS,10,0,13:00,16:59,CHEM,309,false,false,true,false,false,false,Riham,El Kurdi
10660,CHEM,209,B4,Introductory Organic Lab,0,AS,9,1,13:00,16:59,CHEM,313,false,true,false,false,false,false,Sarah,Ghazali
10661,CHEM,209,BL,Introductory Organic Lab,2,AS,27,13,12:00,12:50,PHYS,219,false,false,true,false,false,false,Hana,Deeb
10662,CHEM,210,B1,Organic Laborat. for Non-Major,0,AS,10,0,13:00,16:59,CHEM,307,false,false,false,true,false,false,Elissa,Shehayeb
10663,CHEM,210,B2,Organic Laborat. for Non-Major,0,AS,9,1,13:00,16:59,CHEM,309,false,false,false,true,false,false,Lynn Samira,Yamout
10664,CHEM,210,B3,Organic Laborat. for Non-Major,0,AS,8,2,13:00,16:59,CHEM,307,false,false,false,false,true,false,Riham,El Kurdi
10665,CHEM,210,B4,Organic Laborat. for Non-Major,0,AS,9,1,13:00,16:59,CHEM,313,false,false,false,false,true,false,Fatat,El Dhaibi
10666,CHEM,210,B5,Organic Laborat. for Non-Major,0,AS,7,3,13:00,16:59,CHEM,309,false,false,false,false,true,false,Lynn Samira,Yamout
10667,CHEM,210,B6,Organic Laborat. for Non-Major,0,AS,10,0,13:00,16:59,CHEM,313,false,false,true,false,false,false,Fatat,El Dhaibi
13286,CHEM,210,B7,Organic Laborat. for Non-Major,0,AS,6,2,13:00,16:59,CHEM,307,false,false,true,false,false,false,Elissa,Shehayeb
13287,CHEM,210,B8,Organic Laborat. for Non-Major,0,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,STAFF
10668,CHEM,210,BL,Organic Laborat. for Non-Major,2,AS,59,17,12:00,12:50,CHSC,AUDITORIUM,true,false,false,false,false,false,Randa,Abi Rafi'
10669,CHEM,211,L1,Organic Chemistry I,3,AS,19,31,09:30,10:45,PHYS,219,false,true,false,true,false,false,Bilal,Kaafarani
10670,CHEM,211,L2,Organic Chemistry I,3,AS,24,26,11:00,12:15,PHYS,219,false,true,false,true,false,false,Bilal,Kaafarani
10671,CHEM,212,L1,Organic Chemistry II,3,AS,50,0,09:30,10:45,CHEM,001,false,true,false,true,false,false,Tarek,Ghaddar
10672,CHEM,212,L2,Organic Chemistry II,3,AS,7,43,09:00,09:50,CHEM,101,true,false,true,false,true,false,Kamal,Bouhadir
10673,CHEM,212,L3,Organic Chemistry II,3,AS,38,12,11:00,11:50,CHEM,001,true,false,true,false,true,false,Kamal,Bouhadir
10674,CHEM,212,L4,Organic Chemistry II,3,AS,54,-4,11:00,12:15,CHEM,101,false,true,false,true,false,false,Tarek,Ghaddar
10675,CHEM,215,1,Analytical Chemistry,3,AS,23,12,12:30,13:45,PHYS,215,false,true,false,true,false,false,Antoine,Ghauch
10676,CHEM,216,B1,Analytical Chem Laboratory,0,AS,7,1,13:00,16:59,CHEM,211,false,false,true,false,false,false,Zahraa,Abou Khalil
10677,CHEM,216,B2,Analytical Chem Laboratory,0,AS,7,1,13:00,16:59,CHEM,211,false,false,false,false,true,false,Zahraa,Abou Khalil
10678,CHEM,216,BL,Analytical Chem Laboratory,2,AS,14,2,14:00,14:50,CHEM,101,true,false,false,false,false,false,Antoine,Ghauch
10679,CHEM,217,1,Thermodynamic & Chem. Dynamics,3,AS,47,-12,09:30,10:45,CHEM,101,false,true,false,true,false,false,Rabih,Sultan
10680,CHEM,225,B1,Organic Struct.Determination,0,AS,13,-3,14:00,16:59,CHEM,303,false,true,false,true,false,false,Hana,Deeb
10681,CHEM,225,B2,Organic Struct.Determination,0,AS,8,2,13:00,15:59,CHEM,303,false,false,true,false,true,false,Hana,Deeb
10682,CHEM,225,B3,Organic Struct.Determination,0,AS,11,-1,09:30,12:29,CHEM,303,false,true,false,true,false,false,Hana,Deeb
10683,CHEM,225,BL,Organic Struct.Determination,3,AS,32,-2,13:00,13:50,CHEM,101,true,false,false,false,false,false,Makhlouf,Haddadin
10684,CHEM,228,1,Inorganic Chemistry,3,AS,45,-15,08:00,09:15,CHEM,101,false,true,false,true,false,false,Mohamad,Hmadeh
10685,CHEM,230,1,Senior Seminar,1,AS,5,5,16:30,17:20,CHEM,101,true,false,false,false,false,false,Kamal,Bouhadir
10686,CHEM,233,1,Topics in Physical Chemistry,3,AS,3,22,11:00,12:15,CHEM,322,false,true,false,true,false,false,Lara,Halaoui
10687,CHEM,234,1,Instrumental Analytical Chem.,3,AS,24,6,10:00,10:50,PHYS,327,true,false,true,false,true,false,Pierre,Karam
13275,CHEM,299,1,Independent Study,3,AS,1,0,.,.,.,.,false,false,false,false,false,false,Rabih,Sultan
10688,CHEM,332,1,Chem.Separat.in Env.Analysis,3,AS,16,-6,11:00,12:15,CHEM,314,false,true,false,true,false,false,Najat,Saliba
10689,CHEM,351D,1,Sp:Solid-State &Materials CHEM,3,AS,12,-2,09:30,10:45,CHEM,314,true,false,true,false,false,false,Houssam,Rassy
10690,CHEM,361,1,Tutorial,3,AS,1,4,.,.,.,.,false,false,false,false,false,false,Mohamad,Hmadeh
10691,CHEM,361,10,Tutorial,3,AS,0,5,.,.,.,.,false,false,false,false,false,false,Lara,Halaoui
10692,CHEM,361,11,Tutorial,3,AS,0,5,.,.,.,.,false,false,false,false,false,false,Kamal,Bouhadir
10693,CHEM,361,12,Tutorial,3,AS,1,4,.,.,.,.,false,false,false,false,false,false,Digambara,Patra
10694,CHEM,361,13,Tutorial,3,AS,0,5,.,.,.,.,false,false,false,false,false,false,Houssam,Rassy
10695,CHEM,361,14,Tutorial,3,AS,0,5,.,.,.,.,false,false,false,false,false,false,Pierre,Karam
10696,CHEM,361,2,Tutorial,3,AS,0,5,.,.,.,.,false,false,false,false,false,false,Najat,Saliba
10697,CHEM,361,3,Tutorial,3,AS,0,5,.,.,.,.,false,false,false,false,false,false,Mazen,Ghoul
10698,CHEM,361,4,Tutorial,3,AS,1,4,.,.,.,.,false,false,false,false,false,false,Antoine,Ghauch
10699,CHEM,361,5,Tutorial,3,AS,1,4,.,.,.,.,false,false,false,false,false,false,Faraj,Hasanayn
10700,CHEM,361,6,Tutorial,3,AS,0,5,.,.,.,.,false,false,false,false,false,false,Bilal,Kaafarani
10701,CHEM,361,7,Tutorial,3,AS,0,5,.,.,.,.,false,false,false,false,false,false,Tarek,Ghaddar
10702,CHEM,361,8,Tutorial,3,AS,0,5,.,.,.,.,false,false,false,false,false,false,Makhlouf,Haddadin
10703,CHEM,361,9,Tutorial,3,AS,0,5,.,.,.,.,false,false,false,false,false,false,Rabih,Sultan
10704,CHEM,395A,1,Comprehensive Exam,0,AS,6,-6,.,.,.,.,false,false,false,false,false,false,Digambara,Patra
10705,CHEM,399,1,M.S. Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,Mazen,Ghoul
10706,CHEM,399,10,M.S. Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,Najat,Saliba
10707,CHEM,399,11,M.S. Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,Rabih,Sultan
10708,CHEM,399,12,M.S. Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,Antoine,Ghauch
10709,CHEM,399,13,M.S. Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,Pierre,Karam
10710,CHEM,399,14,M.S. Thesis,7.28,AS,1,4,.,.,.,.,false,false,false,false,false,false,Mohamad,Hmadeh
10711,CHEM,399,2,M.S. Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,Kamal,Bouhadir
10712,CHEM,399,3,M.S. Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,Houssam,Rassy
10713,CHEM,399,4,M.S. Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,Tarek,Ghaddar
10714,CHEM,399,5,M.S. Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,Makhlouf,Haddadin
10715,CHEM,399,6,M.S. Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,Lara,Halaoui
10716,CHEM,399,7,M.S. Thesis,7.28,AS,1,4,.,.,.,.,false,false,false,false,false,false,Faraj,Hasanayn
10717,CHEM,399,8,M.S. Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,Bilal,Kaafarani
10718,CHEM,399,9,M.S. Thesis,7.28,AS,1,4,.,.,.,.,false,false,false,false,false,false,Digambara,Patra
10719,CHEM,399A,1,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Najat,Saliba
10720,CHEM,399A,10,M.S.Thesis,0,AS,1,4,.,.,.,.,false,false,false,false,false,false,Digambara,Patra
10721,CHEM,399A,11,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Houssam,Rassy
10722,CHEM,399A,12,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Faraj,Hasanayn
10723,CHEM,399A,13,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Pierre,Karam
10724,CHEM,399A,14,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Mohamad,Hmadeh
10725,CHEM,399A,2,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Mazen,Ghoul
10726,CHEM,399A,3,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Antoine,Ghauch
10727,CHEM,399A,4,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Tarek,Ghaddar
10728,CHEM,399A,5,M.S.Thesis,0,AS,1,4,.,.,.,.,false,false,false,false,false,false,Makhlouf,Haddadin
10729,CHEM,399A,6,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Rabih,Sultan
10730,CHEM,399A,7,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Lara,Halaoui
10731,CHEM,399A,8,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Kamal,Bouhadir
10732,CHEM,399A,9,M.S.Thesis,0,AS,1,4,.,.,.,.,false,false,false,false,false,false,Bilal,Kaafarani
10733,CHEM,399B,1,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Faraj,Hasanayn
10734,CHEM,399B,10,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Bilal,Kaafarani
10735,CHEM,399B,11,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Tarek,Ghaddar
10736,CHEM,399B,12,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Houssam,Rassy
10737,CHEM,399B,13,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Antoine,Ghauch
